path,name,type,size,parent
../venv/lib/python3.11/site-packages/rich/__pycache__/__main__.cpython-311.pyc,__main__.cpython-311.pyc,file,11619,../venv/lib/python3.11/site-packages/rich/__pycache__
../venv/lib/python3.11/site-packages/rich/palette.py,palette.py,file,3288,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/markup.py,markup.py,file,5642,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/_ratio.py,_ratio.py,file,4987,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/constrain.py,constrain.py,file,1261,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/pretty.py,pretty.py,file,22081,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/diagnose.py,diagnose.py,file,159,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/columns.py,columns.py,file,7104,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/rule.py,rule.py,file,4185,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/_inspect.py,_inspect.py,file,8399,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/markdown.py,markdown.py,file,20448,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/pager.py,pager.py,file,759,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/text.py,text.py,file,39419,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/highlighter.py,highlighter.py,file,4363,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/_spinners.py,_spinners.py,file,26521,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/terminal_theme.py,terminal_theme.py,file,1439,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/bar.py,bar.py,file,3150,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/live.py,live.py,file,13585,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/py.typed,py.typed,file,0,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/syntax.py,syntax.py,file,26146,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/table.py,table.py,file,34017,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/progress_bar.py,progress_bar.py,file,7699,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/errors.py,errors.py,file,567,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/prompt.py,prompt.py,file,11198,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/segment.py,segment.py,file,14800,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/ansi.py,ansi.py,file,6662,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/progress.py,progress.py,file,35270,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/_stack.py,_stack.py,file,351,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/_windows.py,_windows.py,file,2000,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/_cell_widths.py,_cell_widths.py,file,10096,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/cells.py,cells.py,file,3660,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/panel.py,panel.py,file,7108,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/styled.py,styled.py,file,1211,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/spinner.py,spinner.py,file,2834,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/padding.py,padding.py,file,4759,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/__main__.py,__main__.py,file,8648,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/scope.py,scope.py,file,2756,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/status.py,status.py,file,4436,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/abc.py,abc.py,file,878,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/jupyter.py,jupyter.py,file,2369,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/rich/color_triplet.py,color_triplet.py,file,1054,../venv/lib/python3.11/site-packages/rich
../venv/lib/python3.11/site-packages/click_default_group-1.2.2.dist-info,click_default_group-1.2.2.dist-info,directory,3226,../venv/lib/python3.11/site-packages
../venv/lib/python3.11/site-packages/click_default_group-1.2.2.dist-info/RECORD,RECORD,file,581,../venv/lib/python3.11/site-packages/click_default_group-1.2.2.dist-info
../venv/lib/python3.11/site-packages/click_default_group-1.2.2.dist-info/WHEEL,WHEEL,file,92,../venv/lib/python3.11/site-packages/click_default_group-1.2.2.dist-info
../venv/lib/python3.11/site-packages/click_default_group-1.2.2.dist-info/top_level.txt,top_level.txt,file,20,../venv/lib/python3.11/site-packages/click_default_group-1.2.2.dist-info
../venv/lib/python3.11/site-packages/click_default_group-1.2.2.dist-info/INSTALLER,INSTALLER,file,4,../venv/lib/python3.11/site-packages/click_default_group-1.2.2.dist-info
../venv/lib/python3.11/site-packages/click_default_group-1.2.2.dist-info/METADATA,METADATA,file,2529,../venv/lib/python3.11/site-packages/click_default_group-1.2.2.dist-info
../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info,click_help_colors-0.9.1.dist-info,directory,6466,../venv/lib/python3.11/site-packages
../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info/RECORD,RECORD,file,1111,../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info
../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info/WHEEL,WHEEL,file,92,../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info
../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info/top_level.txt,top_level.txt,file,18,../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info
../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info/LICENSE.txt,LICENSE.txt,file,1074,../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info
../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info/INSTALLER,INSTALLER,file,4,../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info
../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info/METADATA,METADATA,file,4167,../venv/lib/python3.11/site-packages/click_help_colors-0.9.1.dist-info
../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info,somepackage-1.2.3.dist-info,directory,20971,../venv/lib/python3.11/site-packages
../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info/RECORD,RECORD,file,1118,../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info
../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info/LICENSE,LICENSE,file,16725,../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info
../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info/WHEEL,WHEEL,file,92,../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info
../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info/top_level.txt,top_level.txt,file,12,../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info
../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info/REQUESTED,REQUESTED,file,0,../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info
../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info/INSTALLER,INSTALLER,file,4,../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info
../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info/METADATA,METADATA,file,3020,../venv/lib/python3.11/site-packages/somepackage-1.2.3.dist-info
../venv/lib/python3.11/site-packages/setuptools,setuptools,directory,5259861,../venv/lib/python3.11/site-packages
../venv/lib/python3.11/site-packages/setuptools/_path.py,_path.py,file,1056,../venv/lib/python3.11/site-packages/setuptools
../venv/lib/python3.11/site-packages/setuptools/cli-arm64.exe,cli-arm64.exe,file,137216,../venv/lib/python3.11/site-packages/setuptools
../venv/lib/python3.11/site-packages/setuptools/logging.py,logging.py,file,1232,../venv/lib/python3.11/site-packages/setuptools
../venv/lib/python3.11/site-packages/setuptools/windows_support.py,windows_support.py,file,718,../venv/lib/python3.11/site-packages/setuptools
../venv/lib/python3.11/site-packages/setuptools/_deprecation_warning.py,_deprecation_warning.py,file,218,../venv/lib/python3.11/site-packages/setuptools
../venv/lib/python3.11/site-packages/setuptools/_normalization.py,_normalization.py,file,3722,../venv/lib/python3.11/site-packages/setuptools
../venv/lib/python3.11/site-packages/setuptools/package_index.py,package_index.py,file,39682,../venv/lib/python3.11/site-packages/setuptools
../venv/lib/python3.11/site-packages/setuptools/archive_util.py,archive_util.py,file,7346,../venv/lib/python3.11/site-packages/setuptools
../venv/lib/python3.11/site-packages/setuptools/_imp.py,_imp.py,file,2392,../venv/lib/python3.11/site-packages/setuptools
../venv/lib/python3.11/site-packages/setuptools/version.py,version.py,file,134,../venv/lib/python3.11/site-packages/setuptools
../venv/lib/python3.11/site-packages/setuptools/_vendor,_vendor,directory,1208044,../venv/lib/python3.11/site-packages/setuptools
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging,packaging,directory,279516,../venv/lib/python3.11/site-packages/setuptools/_vendor
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/tags.py,tags.py,file,18065,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/_musllinux.py,_musllinux.py,file,2524,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/version.py,version.py,file,16295,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__init__.py,__init__.py,file,501,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__,__pycache__,directory,159248,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/markers.cpython-311.pyc,markers.cpython-311.pyc,file,12035,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/requirements.cpython-311.pyc,requirements.cpython-311.pyc,file,5125,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/_musllinux.cpython-311.pyc,_musllinux.cpython-311.pyc,file,5201,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/tags.cpython-311.pyc,tags.cpython-311.pyc,file,23501,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/utils.cpython-311.pyc,utils.cpython-311.pyc,file,6874,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/_tokenizer.cpython-311.pyc,_tokenizer.cpython-311.pyc,file,8557,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/_manylinux.cpython-311.pyc,_manylinux.cpython-311.pyc,file,10397,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/_parser.cpython-311.pyc,_parser.cpython-311.pyc,file,15398,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/_elffile.cpython-311.pyc,_elffile.cpython-311.pyc,file,5545,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/version.cpython-311.pyc,version.cpython-311.pyc,file,21042,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/specifiers.cpython-311.pyc,specifiers.cpython-311.pyc,file,41195,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/__init__.cpython-311.pyc,__init__.cpython-311.pyc,file,629,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__/_structures.cpython-311.pyc,_structures.cpython-311.pyc,file,3749,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/_parser.py,_parser.py,file,9399,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/utils.py,utils.py,file,4355,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/requirements.py,requirements.py,file,3264,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/_structures.py,_structures.py,file,1431,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/markers.py,markers.py,file,8161,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/_manylinux.py,_manylinux.py,file,8813,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/_tokenizer.py,_tokenizer.py,file,5148,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/specifiers.py,specifiers.py,file,39046,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging/_elffile.py,_elffile.py,file,3266,../venv/lib/python3.11/site-packages/setuptools/_vendor/packaging
../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco,jaraco,directory,95810,../venv/lib/python3.11/site-packages/setuptools/_vendor
../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/functools.py,functools.py,file,13512,../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco
../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/__init__.py,__init__.py,file,0,../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco
../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/__pycache__,__pycache__,directory,32665,../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco
../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/__pycache__/functools.cpython-311.pyc,functools.cpython-311.pyc,file,20342,../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/__pycache__/context.cpython-311.pyc,context.cpython-311.pyc,file,12061,../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/__pycache__/__init__.cpython-311.pyc,__init__.cpython-311.pyc,file,262,../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/__pycache__
../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/context.py,context.py,file,7460,../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco
../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/text,text,directory,42173,../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco
../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/text/__init__.py,__init__.py,file,15517,../venv/lib/python3.11/site-packages/setuptools/_vendor/jaraco/text
